date,displacement (mm)
2014-10-08,0.00
2015-02-05,25.95
2015-03-13,30.79
2015-04-30,32.57
2015-05-24,3.40
2015-06-17,11.69
2015-07-11,-11.40
2015-08-28,-2.05
2015-09-21,8.49
2015-10-15,1.03
2015-11-08,10.79
2016-03-07,56.56
2016-03-31,50.82
2016-04-24,24.37
2016-05-18,13.66
2016-06-11,27.64
2016-07-05,26.67
2016-07-29,21.36
2016-08-22,40.43
2016-09-15,48.94
2016-10-15,22.31
2016-11-08,46.63
2016-12-02,34.80
2016-12-26,55.94
2017-01-19,79.26
2017-02-12,44.06
2017-02-24,80.13
2017-03-08,80.32
2017-04-01,82.72
2017-08-11,36.66
2017-09-16,68.58
2017-09-28,38.61
2017-10-10,37.48
2017-11-15,68.36
2017-11-27,23.23
2017-12-09,53.38
2017-12-21,80.92
2018-01-02,74.30
2018-01-14,76.65
2018-01-26,70.64
2018-02-07,82.27
2018-02-19,87.20
2018-03-03,87.69
2018-03-15,75.27
2018-03-27,97.18
2018-04-08,89.03
2018-05-26,62.24
2018-06-07,75.44
2018-06-19,72.44
2018-07-01,70.04
2018-07-13,66.65
2018-07-25,67.54
2018-08-06,71.31
2018-08-18,53.88
2018-08-30,67.07
2018-09-11,48.07
2018-09-23,71.89
2018-10-05,81.50
2018-10-29,62.63
2018-11-10,68.60
2018-11-22,54.11
2018-12-04,75.87
2018-12-16,91.78
2018-12-28,89.73
2019-01-09,73.88
2019-01-21,98.29
2019-02-02,107.24
2019-02-14,114.35
2019-02-26,85.27
2019-03-10,105.85
2019-03-22,82.32
2019-04-03,106.49
2019-04-15,92.63
2019-04-27,97.65
2019-05-09,93.25
2019-06-14,97.26
2019-06-26,72.40
2019-07-08,71.91
2019-07-20,93.72
2019-07-26,60.33
2019-08-01,69.92
2019-08-13,75.44
2019-08-25,65.54
2019-09-06,80.78
2019-09-18,81.03
2019-09-30,110.57
2019-10-12,83.63
2019-10-24,73.50
2019-11-05,89.42
2019-11-17,94.72
2019-11-29,67.70
2019-12-11,66.43
2019-12-23,83.10
2020-01-04,127.45
2020-01-16,112.98
2020-01-28,112.34
2020-02-09,129.17
2020-02-21,129.91
2020-03-04,106.16
2020-03-16,125.28
2020-03-28,126.77
2020-04-09,100.57
2020-04-21,102.20
2020-05-03,117.32
2020-05-15,78.56
2020-05-27,88.03
2020-06-08,96.67
2020-06-20,76.07
2020-07-02,70.55
2020-07-14,91.46
2020-07-26,81.66
2020-08-19,106.21
2020-08-31,109.92
2020-09-12,102.01
2020-09-24,94.47
2020-10-06,120.80
2020-10-18,103.87
2020-10-30,100.37
2020-11-11,92.37
2020-11-23,111.03
2020-12-05,133.41
2020-12-17,129.89
2020-12-29,143.51
2021-01-10,138.63
2021-01-22,126.56
2021-02-03,146.09
2021-02-15,117.99
2021-02-27,144.12
2021-03-11,142.17
2021-04-04,126.88
2021-04-16,101.21
2021-04-28,115.23
2021-05-10,129.63
2021-05-22,104.07
2021-06-03,97.59
2021-06-15,123.76
2021-06-27,111.07
2021-07-09,110.31
2021-07-21,104.48
2021-08-02,122.98
2021-08-14,118.68
2021-08-26,119.27
2021-09-07,137.72
2021-09-19,124.99
2021-10-13,106.23
2021-10-25,105.99
2021-11-06,107.12
2021-11-18,112.77
2021-11-30,109.96
2021-12-12,149.28
2022-02-16,156.10
2022-02-28,168.60
2022-03-12,141.05
2022-03-24,147.96
2022-04-05,160.32
2022-04-17,109.31
2022-04-29,129.55
2022-05-11,123.50
2022-06-04,149.92
2022-06-16,129.43
2022-06-28,122.95
2022-07-10,128.33
2022-07-22,134.62
2022-08-03,127.14
2022-08-15,138.41
2022-08-27,129.28
2022-09-20,113.88
2022-10-02,142.54
2022-10-14,121.22
2022-10-26,112.77
2022-11-07,126.20
2022-11-19,133.51
2022-12-01,129.65
2022-12-13,164.76
2022-12-25,139.90
2023-01-06,176.29
2023-01-18,183.16
2023-01-30,184.63
2023-02-11,171.47
2023-02-23,178.63
2023-03-07,177.09
2023-03-19,174.13
2023-03-31,173.62
2023-04-12,136.66
2023-04-24,118.70
2023-05-06,175.56
2023-05-18,144.48
2023-05-30,128.92
2023-06-11,130.88
2023-06-23,120.61
2023-07-05,128.74
2023-07-17,141.86
2023-07-29,141.75
2023-08-10,130.08
2023-08-22,120.06
2023-09-03,140.37
2023-09-15,120.16
2023-09-27,149.59
2023-10-09,136.19
2023-10-21,179.60
2023-11-02,123.34
2023-11-14,154.21
2023-11-26,163.34
2023-12-08,175.33
2023-12-20,159.67
2024-01-01,186.15
2024-01-13,181.58
2024-01-25,200.49
2024-02-06,186.21
2024-02-18,189.37
2024-03-01,191.67
2024-03-13,192.31
